Part1         ,noTime         ,withTime     ,moreFea      ,total
1121196856    ,1177857114     ,1309221384   ,1046559249   ,1076208657
950412530     ,1034337713     ,1148420103   ,725662045    ,778379401
1014373911    ,1037419266     ,1175604089   ,887714662    ,910619889
828318032     ,909511424      ,991324737    ,815617722    ,849921945
755028136     ,813384215      ,913866697    ,740629722    ,776276505
402504687     ,460941385      ,461650332    ,408979105    ,412798611
436808473     ,468028489      ,479070723    ,488940850    ,496752060
665289253     ,663830450      ,751350498    ,749150374    ,767443174
950412530     ,1010867021     ,1052005723   ,908708876    ,924870017
1035054357    ,1019130736     ,1010119070   ,1046422450   ,1038786209
943098974     ,992527775      ,989454075    ,946227684    ,946987339
791038367     ,907459661      ,913363591    ,839810096    ,874225412
551243507     ,608557115      ,610800412    ,562223406    ,578464739
551243507     ,597752543      ,602374296    ,549672682    ,571601425
933645639     ,1003615501     ,989833775    ,990602575    ,1022322145
950412530     ,1010867021     ,1001573947   ,957263119    ,977059884
923104200     ,974825114      ,962250825    ,879542718    ,899800413
828318032     ,886143164      ,869762521    ,806183816    ,821566778
755028136     ,813384215      ,790496934    ,738871733    ,774415422
551243507     ,590702394      ,572480721    ,542673169    ,545687680
551243507     ,597752543      ,576565886    ,546614727    ,556098300
933645639     ,1003615501     ,946501239    ,903063364    ,920681964
950412530     ,1010867021     ,956313623    ,897670720    ,901189719
923104200     ,974825114      ,919066761    ,830157375    ,848272983
828318032     ,886143164      ,832468250    ,801470129    ,823690380
755028136     ,813384215      ,757936483    ,734608575    ,785733680
551243507     ,590702394      ,550649886    ,524174602    ,529942199
835419428     ,739372803      ,805499495    ,710409598    ,734256299
933645639     ,1003615501     ,907409817    ,823864320    ,906485951
966417208     ,1010867021     ,963315206    ,999979505    ,1009944299
0             ,0              ,0            ,0            ,0
1199550277    ,1080531651     ,1143657493   ,1101847128   ,1076844004
1029985180    ,864715417      ,1008237041   ,724971192    ,806141301
1374873298    ,1174726205     ,1362628556   ,1126805942   ,1158935178
1026752273    ,929072700      ,962780500    ,914092019    ,894762854
892834617     ,743987503      ,849040602    ,806783807    ,798747335
418304490     ,380624463      ,383494392    ,436944300    ,437895274
519397130     ,476453589      ,504868703    ,638634409    ,634051639
867186198     ,766623921      ,811229901    ,1127072779   ,1066852053
1126330583    ,1010384127     ,1083753162   ,1122200332   ,1092103694
1118912131    ,1015854059     ,1084950013   ,1086331706   ,1081907494
1026752273    ,921714090      ,976344293    ,1040994816   ,1023112216
892834617     ,792330138      ,829051542    ,885549846    ,924550220
672824700     ,598635638      ,626582488    ,657656693    ,670536002
717319717     ,635851001      ,680421572    ,682206199    ,706654334
1199550277    ,1075998327     ,1181873386   ,1228431858   ,1204718885
1126330583    ,1010384127     ,1105940763   ,1222513644   ,1182771862
1118912131    ,1015854059     ,1107223992   ,1049944041   ,1088820798
1026752273    ,921714090      ,999481213    ,1041112025   ,1023569710
892834617     ,806986730      ,855370351    ,890129962    ,912369325
672824700     ,598635638      ,643964052    ,659489764    ,658252499
717319717     ,635851001      ,698054709    ,692569762    ,730852331
1199550277    ,1075998327     ,1206698011   ,1186086507   ,1188578787
1126330583    ,1010384127     ,1130476288   ,1120941846   ,1162161381
1118912131    ,1015854059     ,1131855037   ,1085645555   ,1147105740
1026752273    ,921714090      ,1025066516   ,1124569414   ,1104823735
892834617     ,816258173      ,887968273    ,885064654    ,954854697
672824700     ,605804931      ,723425713    ,661469867    ,681841904
1212890245    ,1127766079     ,1234704502   ,1253855039   ,1331164493
1235731948    ,1083356937     ,1241508656   ,1139078880   ,1132201095
1262090295    ,1017914401     ,1183644853   ,1069127672   ,1025578331
